contact_n,month_n,poutcome_n,duration,previous,y_n
1.0,0.0,0.0,0.7608695652173912,0.0,0.0
1.0,0.7777777777777777,1.0,0.13509316770186333,0.14285714285714285,1.0
0.0,0.0,0.0,0.7406832298136645,0.0,0.0
0.0,0.0,0.0,0.19409937888198756,0.0,0.0
1.0,0.3333333333333333,0.0,0.13975155279503104,0.0,0.0
0.0,0.0,0.0,0.4518633540372671,0.0,0.0
0.0,0.0,0.0,0.23913043478260868,0.0,0.0
1.0,0.3333333333333333,0.0,0.06832298136645962,0.0,0.0
0.0,0.1111111111111111,0.0,0.2934782608695652,0.0,0.0
1.0,0.3333333333333333,0.0,0.09006211180124223,0.0,0.0
1.0,0.8888888888888888,0.5,0.4906832298136646,0.14285714285714285,0.0
0.0,0.0,0.0,0.515527950310559,0.0,0.0
1.0,0.0,0.5,0.4270186335403726,0.14285714285714285,0.0
1.0,0.8888888888888888,0.0,0.8152173913043478,0.0,0.0
1.0,0.5555555555555556,0.5,0.4130434782608695,0.14285714285714285,0.0
1.0,0.3333333333333333,0.0,0.3602484472049689,0.0,0.0
1.0,0.3333333333333333,0.0,0.7065217391304347,0.0,1.0
1.0,0.3333333333333333,0.0,0.19565217391304346,0.0,0.0
1.0,0.0,0.0,0.42236024844720493,0.0,1.0
1.0,0.0,0.5,0.16770186335403725,0.14285714285714285,0.0
1.0,0.0,0.0,0.10869565217391304,0.0,0.0
1.0,0.2222222222222222,0.0,0.2748447204968944,0.0,0.0
1.0,0.0,0.5,0.6273291925465838,0.14285714285714285,0.0
1.0,0.3333333333333333,0.0,0.17857142857142855,0.0,0.0
1.0,0.0,0.5,0.5046583850931676,0.14285714285714285,0.0
0.0,0.0,0.0,0.49223602484472045,0.0,0.0
1.0,0.2222222222222222,0.0,0.22049689440993786,0.0,0.0
0.0,0.1111111111111111,0.0,0.888198757763975,0.0,0.0
0.0,0.0,0.0,0.24844720496894407,0.0,0.0
0.0,0.0,0.0,0.2453416149068323,0.0,0.0
1.0,0.3333333333333333,0.0,0.15838509316770186,0.0,0.0
1.0,0.5555555555555556,0.0,0.12732919254658384,0.0,0.0
1.0,0.4444444444444444,1.0,0.3695652173913043,0.14285714285714285,1.0
1.0,0.0,0.0,0.23602484472049687,0.0,0.0
1.0,0.0,0.5,0.5031055900621118,0.14285714285714285,0.0
1.0,0.5555555555555556,0.0,0.22515527950310557,0.0,0.0
1.0,0.0,0.0,0.24844720496894407,0.0,0.0
0.0,0.0,0.0,0.21739130434782608,0.0,0.0
0.0,0.1111111111111111,0.0,0.6739130434782609,0.0,0.0
0.0,0.0,0.0,0.2934782608695652,0.0,0.0
1.0,0.5555555555555556,0.0,0.19875776397515527,0.0,0.0
1.0,0.2222222222222222,0.0,0.22981366459627328,0.0,0.0
1.0,0.3333333333333333,0.0,0.16149068322981366,0.0,0.0
1.0,0.3333333333333333,0.0,0.40683229813664595,0.0,0.0
0.0,0.1111111111111111,0.0,0.12422360248447203,0.0,0.0
0.0,0.1111111111111111,0.0,0.20031055900621117,0.0,0.0
1.0,0.3333333333333333,0.0,0.17857142857142855,0.0,0.0
1.0,0.3333333333333333,0.0,0.12732919254658384,0.0,0.0
1.0,0.7777777777777777,0.0,0.19565217391304346,0.0,1.0
1.0,0.2222222222222222,0.0,0.9394409937888198,0.0,0.0
1.0,0.3333333333333333,0.0,0.5574534161490683,0.0,0.0
0.0,0.0,0.0,0.6770186335403726,0.0,0.0
1.0,0.3333333333333333,0.0,0.7049689440993788,0.0,0.0
1.0,0.3333333333333333,0.0,0.08540372670807453,0.0,0.0
1.0,0.3333333333333333,0.0,0.11335403726708074,0.0,0.0
0.0,0.0,0.0,0.09316770186335403,0.0,0.0
0.0,0.0,0.0,0.8027950310559006,0.0,0.0
1.0,0.5555555555555556,0.0,0.03416149068322981,0.0,0.0
1.0,0.7777777777777777,0.0,0.2608695652173913,0.0,1.0
0.0,0.0,0.0,0.3881987577639751,0.0,0.0
1.0,0.5555555555555556,0.0,0.5465838509316769,0.0,0.0
1.0,0.2222222222222222,0.0,0.3571428571428571,0.0,0.0
1.0,0.5555555555555556,0.0,0.21739130434782608,0.0,0.0
1.0,0.3333333333333333,0.0,0.05590062111801242,0.0,0.0
0.0,0.1111111111111111,0.0,0.44875776397515527,0.0,0.0
1.0,0.4444444444444444,0.0,0.36490683229813664,0.0,0.0
1.0,0.4444444444444444,0.0,0.23602484472049687,0.0,0.0
1.0,0.4444444444444444,1.0,0.17546583850931677,0.2857142857142857,0.0
1.0,0.2222222222222222,0.0,0.8664596273291925,0.0,1.0
1.0,0.5555555555555556,0.0,0.10248447204968944,0.0,0.0
1.0,0.5555555555555556,0.0,0.20031055900621117,0.0,0.0
1.0,0.2222222222222222,0.0,0.16304347826086957,0.0,0.0
1.0,0.8888888888888888,0.0,0.12888198757763975,0.0,0.0
1.0,0.2222222222222222,0.5,0.32608695652173914,0.2857142857142857,1.0
1.0,0.0,0.0,0.05745341614906832,0.0,0.0
0.0,0.0,0.0,0.09937888198757763,0.0,0.0
1.0,0.3333333333333333,0.0,0.65527950310559,0.0,0.0
1.0,0.3333333333333333,0.0,0.3152173913043478,0.0,0.0
1.0,0.3333333333333333,0.0,0.21118012422360247,0.0,0.0
1.0,0.2222222222222222,0.0,0.3944099378881987,0.0,0.0
0.0,0.0,0.0,0.19565217391304346,0.0,0.0
0.0,0.3333333333333333,0.0,0.007763975155279502,0.0,0.0
0.0,0.0,0.0,0.046583850931677016,0.0,0.0
1.0,0.8888888888888888,0.0,0.3322981366459627,0.0,0.0
0.0,0.0,0.0,0.5698757763975155,0.0,0.0
1.0,0.3333333333333333,0.0,0.48913043478260865,0.0,0.0
1.0,0.0,0.0,0.2670807453416149,0.0,0.0
1.0,0.0,0.0,0.02795031055900621,0.0,0.0
0.0,0.1111111111111111,0.0,0.5341614906832298,0.0,0.0
0.0,0.0,0.0,0.374223602484472,0.0,0.0
1.0,0.0,0.0,0.07763975155279502,0.0,0.0
0.0,0.0,0.0,0.7080745341614907,0.0,0.0
0.0,0.0,0.0,0.27018633540372666,0.0,0.0
1.0,0.5555555555555556,0.0,0.22360248447204967,0.0,0.0
0.0,0.1111111111111111,0.0,0.22515527950310557,0.0,0.0
0.0,0.0,0.0,0.16925465838509315,0.0,0.0
1.0,0.3333333333333333,0.0,0.18167701863354035,0.0,0.0
1.0,0.5555555555555556,0.0,0.28416149068322977,0.0,0.0
0.0,0.0,0.0,0.20807453416149066,0.0,0.0
1.0,0.3333333333333333,0.0,0.3602484472049689,0.0,1.0
1.0,0.2222222222222222,0.0,0.3198757763975155,0.0,0.0
1.0,0.3333333333333333,0.5,0.5745341614906831,0.14285714285714285,0.0
1.0,0.8888888888888888,0.0,0.12267080745341614,0.0,0.0
1.0,0.3333333333333333,0.0,0.17857142857142855,0.0,0.0
0.0,0.1111111111111111,0.0,0.06987577639751552,0.0,0.0
1.0,0.8888888888888888,0.0,0.15993788819875776,0.0,0.0
1.0,0.8888888888888888,0.0,0.20031055900621117,0.0,1.0
0.0,0.0,0.0,0.22515527950310557,0.0,0.0
1.0,0.2222222222222222,0.0,0.12422360248447203,0.0,0.0
1.0,0.3333333333333333,1.0,0.21583850931677018,0.14285714285714285,1.0
1.0,0.0,0.0,0.02795031055900621,0.0,0.0
0.0,0.5555555555555556,0.0,0.06987577639751552,0.0,0.0
0.0,0.0,0.0,0.21118012422360247,0.0,0.0
0.0,0.1111111111111111,0.0,0.5031055900621118,0.0,0.0
1.0,0.5555555555555556,0.5,0.4130434782608695,0.2857142857142857,1.0
1.0,0.1111111111111111,0.0,0.5186335403726707,0.0,0.0
1.0,0.3333333333333333,0.0,0.12732919254658384,0.0,0.0
1.0,0.5555555555555556,0.0,0.18167701863354035,0.0,0.0
0.0,0.0,0.0,0.15838509316770186,0.0,0.0
1.0,0.0,0.0,0.40372670807453415,0.0,0.0
0.0,0.0,0.0,0.16459627329192544,0.0,0.0
0.0,0.0,0.0,0.17080745341614906,0.0,0.0
1.0,0.0,0.0,0.23913043478260868,0.0,0.0
0.0,0.0,0.0,0.41770186335403725,0.0,0.0
1.0,0.5555555555555556,0.5,0.6288819875776397,0.14285714285714285,0.0
1.0,0.2222222222222222,0.0,0.13819875776397514,0.0,0.0
0.0,0.1111111111111111,0.0,0.6521739130434783,0.0,0.0
1.0,0.2222222222222222,0.0,0.2950310559006211,0.0,0.0
0.0,0.0,0.0,0.19099378881987578,0.0,0.0
1.0,0.3333333333333333,0.0,0.11645962732919254,0.0,0.0
1.0,0.2222222222222222,0.0,0.20186335403726707,0.0,0.0
0.0,0.1111111111111111,0.0,0.6273291925465838,0.0,0.0
0.0,0.0,0.0,0.3167701863354037,0.0,0.0
1.0,0.5555555555555556,0.0,0.4161490683229813,0.0,0.0
1.0,0.3333333333333333,0.0,0.3307453416149068,0.0,0.0
0.0,0.0,0.0,0.49689440993788814,0.0,0.0
0.0,0.3333333333333333,0.0,0.7158385093167702,0.0,1.0
1.0,0.3333333333333333,0.0,0.2748447204968944,0.0,0.0
0.0,0.5555555555555556,0.0,0.11180124223602483,0.0,0.0
0.0,0.1111111111111111,0.0,0.5031055900621118,0.0,0.0
0.0,0.0,0.0,0.12111801242236024,0.0,0.0
1.0,0.0,0.0,0.08229813664596272,0.0,0.0
0.0,0.5555555555555556,1.0,0.374223602484472,0.14285714285714285,1.0
0.0,0.1111111111111111,0.0,0.20341614906832298,0.0,0.0
1.0,0.0,0.0,0.22049689440993786,0.0,0.0
0.0,0.8888888888888888,0.0,0.3059006211180124,0.0,0.0
0.0,0.5555555555555556,0.0,0.08540372670807453,0.0,0.0
1.0,0.2222222222222222,0.0,0.7841614906832297,0.0,0.0
0.0,0.1111111111111111,0.0,0.09161490683229813,0.0,0.0
1.0,1.0,1.0,0.4409937888198757,0.14285714285714285,1.0
1.0,0.0,0.0,0.2531055900621118,0.0,0.0
0.0,0.0,0.0,0.10559006211180123,0.0,0.0
1.0,0.3333333333333333,0.0,0.5869565217391304,0.0,0.0
1.0,0.5555555555555556,0.0,0.34782608695652173,0.0,0.0
1.0,0.0,0.0,0.23602484472049687,0.0,0.0
0.0,0.4444444444444444,0.0,0.2329192546583851,0.0,1.0
1.0,0.2222222222222222,0.0,0.47049689440993786,0.0,0.0
0.0,0.0,0.0,0.2950310559006211,0.0,0.0
0.0,0.0,0.0,0.45031055900621114,0.0,0.0
0.0,0.0,0.0,0.08540372670807453,0.0,0.0
1.0,0.5555555555555556,0.0,0.2670807453416149,0.0,0.0
0.0,0.0,0.0,0.3074534161490683,0.0,0.0
1.0,0.8888888888888888,0.0,0.23136645962732919,0.0,0.0
1.0,0.5555555555555556,0.0,0.42546583850931674,0.0,0.0
0.0,0.0,0.0,0.45962732919254656,0.0,0.0
0.0,0.5555555555555556,0.0,0.38975155279503104,0.0,0.0
1.0,0.2222222222222222,0.0,0.5714285714285714,0.0,0.0
0.0,0.1111111111111111,0.0,0.4906832298136646,0.0,0.0
1.0,0.2222222222222222,0.0,0.3633540372670807,0.0,0.0
0.0,0.5555555555555556,0.5,0.46894409937888193,0.14285714285714285,0.0
1.0,0.3333333333333333,0.5,0.11335403726708074,0.14285714285714285,0.0
1.0,0.0,0.0,0.27018633540372666,0.0,0.0
0.0,0.4444444444444444,0.0,0.24378881987577639,0.0,1.0
1.0,0.3333333333333333,0.0,0.24378881987577639,0.0,0.0
1.0,0.3333333333333333,0.0,0.14596273291925466,0.0,0.0
1.0,0.6666666666666666,0.5,0.41770186335403725,0.14285714285714285,0.0
1.0,0.2222222222222222,0.0,0.2670807453416149,0.0,0.0
1.0,0.7777777777777777,1.0,0.21118012422360247,0.14285714285714285,1.0
1.0,0.0,0.5,0.18322981366459626,0.14285714285714285,0.0
1.0,0.8888888888888888,0.0,0.13198757763975155,0.0,0.0
1.0,1.0,0.5,0.327639751552795,0.14285714285714285,0.0
0.0,0.1111111111111111,0.0,0.14440993788819875,0.0,0.0
1.0,0.2222222222222222,0.0,0.4161490683229813,0.0,0.0
0.0,0.0,0.0,0.4192546583850931,0.0,0.0
1.0,0.5555555555555556,0.0,0.4767080745341615,0.0,0.0
1.0,0.8888888888888888,0.0,0.6677018633540373,0.0,0.0
0.0,0.4444444444444444,0.0,0.12577639751552794,0.0,0.0
1.0,0.2222222222222222,0.0,0.7453416149068323,0.0,0.0
0.0,0.2222222222222222,0.0,0.2453416149068323,0.0,0.0
0.0,0.0,0.0,0.21583850931677018,0.0,0.0
1.0,0.0,0.0,0.982919254658385,0.0,0.0
1.0,0.0,0.0,0.16304347826086957,0.0,0.0
1.0,0.0,0.0,0.6226708074534161,0.0,0.0
0.0,0.0,0.0,0.8509316770186335,0.0,0.0
1.0,0.0,0.0,0.41459627329192544,0.0,0.0
1.0,0.3333333333333333,0.0,0.4906832298136646,0.0,0.0
0.0,0.0,0.0,0.17391304347826086,0.0,0.0
1.0,0.0,0.0,0.3804347826086956,0.0,0.0
1.0,0.0,0.5,0.08074534161490683,0.14285714285714285,0.0
1.0,0.3333333333333333,0.0,0.6444099378881987,0.0,0.0
1.0,0.3333333333333333,0.0,0.6754658385093167,0.0,0.0
1.0,0.8888888888888888,0.5,0.4130434782608695,0.14285714285714285,1.0
1.0,0.5555555555555556,0.0,0.15527950310559005,0.0,0.0
0.0,0.0,0.0,0.15993788819875776,0.0,0.0
1.0,0.0,0.0,0.23602484472049687,0.0,0.0
1.0,0.5555555555555556,0.0,0.2453416149068323,0.0,0.0
1.0,0.8888888888888888,0.0,0.09161490683229813,0.0,0.0
0.0,0.0,0.0,0.20652173913043476,0.0,0.0
1.0,0.0,0.5,0.16770186335403725,0.14285714285714285,0.0
0.0,0.1111111111111111,0.0,0.07608695652173912,0.0,0.0
0.0,0.0,0.0,0.7204968944099378,0.0,0.0
1.0,0.0,0.0,0.10248447204968944,0.0,0.0
1.0,0.3333333333333333,0.0,0.24999999999999997,0.0,0.0
0.0,0.0,0.0,0.21273291925465837,0.0,0.0
1.0,0.2222222222222222,0.0,0.9239130434782608,0.0,0.0
1.0,0.2222222222222222,0.0,0.5900621118012422,0.0,0.0
1.0,0.0,0.5,0.5543478260869564,0.2857142857142857,0.0
1.0,0.3333333333333333,1.0,0.24844720496894407,0.8571428571428571,1.0
0.0,0.0,0.0,0.8773291925465838,0.0,0.0
1.0,0.5555555555555556,0.0,0.8229813664596273,0.0,0.0
1.0,0.7777777777777777,0.0,0.3990683229813664,0.0,1.0
0.0,0.0,0.0,0.41459627329192544,0.0,0.0
1.0,0.5555555555555556,0.0,0.9906832298136645,0.0,0.0
1.0,0.5555555555555556,0.5,0.49534161490683226,0.14285714285714285,0.0
1.0,0.0,0.5,0.8385093167701863,0.14285714285714285,1.0
1.0,0.3333333333333333,0.0,0.34006211180124224,0.0,0.0
1.0,0.2222222222222222,0.0,0.23913043478260868,0.0,0.0
1.0,0.2222222222222222,0.0,0.8183229813664595,0.0,1.0
1.0,0.2222222222222222,0.0,0.21894409937888198,0.0,0.0
0.0,0.0,0.0,0.22981366459627328,0.0,0.0
0.0,0.0,0.0,0.2919254658385093,0.0,0.0
1.0,0.1111111111111111,1.0,0.5108695652173912,0.14285714285714285,0.0
0.0,0.4444444444444444,0.0,0.07453416149068323,0.0,0.0
0.0,0.0,0.0,0.2531055900621118,0.0,0.0
1.0,0.4444444444444444,0.0,0.5015527950310559,0.0,1.0
0.0,0.0,0.0,0.7965838509316769,0.0,0.0
0.0,0.7777777777777777,0.0,0.7996894409937888,0.0,1.0
0.0,0.0,0.0,0.16149068322981366,0.0,0.0
1.0,0.3333333333333333,0.0,0.3167701863354037,0.0,0.0
1.0,0.2222222222222222,0.0,0.296583850931677,0.0,0.0
0.0,0.1111111111111111,0.0,0.36490683229813664,0.0,0.0
0.0,0.0,0.0,0.35093167701863354,0.0,0.0
1.0,0.2222222222222222,0.0,0.14285714285714285,0.0,0.0
0.0,0.1111111111111111,0.0,0.765527950310559,0.0,0.0
0.0,0.0,0.0,0.22981366459627328,0.0,0.0
1.0,0.5555555555555556,0.0,0.07919254658385093,0.0,0.0
1.0,0.3333333333333333,0.0,0.22049689440993786,0.0,0.0
0.0,0.1111111111111111,0.0,0.6770186335403726,0.0,0.0
0.0,0.1111111111111111,0.0,0.09627329192546583,0.0,0.0
1.0,0.0,0.0,0.3633540372670807,0.0,0.0
1.0,0.3333333333333333,0.0,0.22981366459627328,0.0,0.0
1.0,0.5555555555555556,0.0,0.023291925465838508,0.0,0.0
0.0,0.0,0.0,0.22981366459627328,0.0,0.0
1.0,0.0,0.0,0.7763975155279502,0.0,1.0
1.0,0.2222222222222222,0.0,0.5512422360248447,0.0,1.0
1.0,0.2222222222222222,0.0,0.2670807453416149,0.0,0.0
0.0,0.2222222222222222,0.0,0.19409937888198756,0.0,0.0
1.0,0.5555555555555556,0.5,0.265527950310559,0.14285714285714285,0.0
0.0,0.0,0.0,0.22981366459627328,0.0,0.0
1.0,0.0,0.5,0.9767080745341614,0.14285714285714285,1.0
1.0,0.1111111111111111,1.0,0.3881987577639751,0.2857142857142857,0.0
1.0,0.3333333333333333,0.0,0.17391304347826086,0.0,0.0
1.0,0.3333333333333333,0.0,0.25931677018633537,0.0,0.0
1.0,0.2222222222222222,0.0,0.6568322981366459,0.0,0.0
0.0,0.0,0.0,0.2779503105590062,0.0,0.0
0.0,0.1111111111111111,0.0,0.25931677018633537,0.0,0.0
1.0,0.3333333333333333,0.0,0.14906832298136646,0.0,0.0
0.0,0.0,0.0,0.09627329192546583,0.0,0.0
0.0,0.0,0.0,0.23447204968944096,0.0,0.0
0.0,0.1111111111111111,0.0,0.12422360248447203,0.0,0.0
1.0,0.0,0.0,0.5559006211180124,0.0,0.0
1.0,0.2222222222222222,0.0,0.36801242236024845,0.0,0.0
1.0,0.0,0.5,0.2639751552795031,0.14285714285714285,0.0
1.0,0.2222222222222222,0.0,0.265527950310559,0.0,0.0
0.0,0.0,0.0,0.5838509316770186,0.0,0.0
1.0,0.5555555555555556,0.0,0.06211180124223602,0.0,0.0
1.0,0.0,0.0,0.14440993788819875,0.0,0.0
1.0,0.7777777777777777,0.0,0.7857142857142857,0.0,1.0
1.0,0.5555555555555556,0.5,0.45962732919254656,0.14285714285714285,1.0
0.0,0.4444444444444444,0.0,0.2826086956521739,0.0,0.0
1.0,0.2222222222222222,0.0,0.3090062111801242,0.0,0.0
0.0,0.0,0.0,0.28416149068322977,0.0,0.0
0.0,0.1111111111111111,0.0,0.593167701863354,0.0,0.0
0.0,0.0,0.0,0.20962732919254656,0.0,0.0
1.0,0.0,0.5,0.4937888198757764,0.14285714285714285,0.0
1.0,0.0,0.0,0.2453416149068323,0.0,0.0
1.0,0.0,0.0,0.9301242236024844,0.0,0.0
1.0,0.0,0.0,0.13043478260869565,0.0,0.0
1.0,0.3333333333333333,0.0,0.19565217391304346,0.0,0.0
1.0,1.0,0.0,0.2453416149068323,0.0,0.0
1.0,0.0,0.5,0.5357142857142857,0.14285714285714285,0.0
0.0,0.0,0.0,0.06677018633540373,0.0,0.0
0.0,0.0,0.0,0.19565217391304346,0.0,0.0
1.0,0.3333333333333333,0.0,0.09782608695652173,0.0,0.0
0.0,0.1111111111111111,0.0,0.5295031055900621,0.0,0.0
0.0,0.0,0.0,0.4130434782608695,0.0,0.0
1.0,0.0,0.5,0.22360248447204967,0.14285714285714285,0.0
1.0,0.5555555555555556,0.0,0.22049689440993786,0.0,0.0
0.0,0.0,0.0,0.296583850931677,0.0,0.0
1.0,0.8888888888888888,0.5,0.40683229813664595,0.14285714285714285,1.0
0.0,0.5555555555555556,0.0,0.13975155279503104,0.0,1.0
1.0,0.5555555555555556,0.0,0.45807453416149063,0.0,0.0
0.0,0.0,0.0,0.6149068322981366,0.0,0.0
1.0,0.5555555555555556,0.0,0.13664596273291924,0.0,0.0
1.0,0.0,0.0,0.024844720496894408,0.0,0.0
0.0,0.1111111111111111,0.0,0.2795031055900621,0.0,0.0
1.0,0.3333333333333333,0.0,0.7872670807453416,0.0,1.0
0.0,0.0,0.0,0.281055900621118,0.0,0.0
1.0,0.8888888888888888,0.0,0.10714285714285714,0.0,0.0
1.0,0.5555555555555556,0.0,0.13819875776397514,0.0,0.0
0.0,0.0,0.0,0.24844720496894407,0.0,0.0
0.0,0.0,0.0,0.5279503105590062,0.0,0.0
0.0,0.0,0.0,0.7562111801242235,0.0,0.0
1.0,0.0,0.5,0.16149068322981366,0.14285714285714285,0.0
0.0,0.0,0.0,0.15838509316770186,0.0,0.0
1.0,0.3333333333333333,0.0,0.24999999999999997,0.0,0.0
1.0,0.8888888888888888,0.0,0.7577639751552795,0.0,0.0
1.0,0.5555555555555556,0.0,0.2996894409937888,0.0,0.0
0.0,0.5555555555555556,0.0,0.3027950310559006,0.0,0.0
1.0,0.5555555555555556,0.0,0.12888198757763975,0.0,0.0
1.0,0.4444444444444444,0.5,0.43633540372670804,0.2857142857142857,1.0
0.0,0.2222222222222222,0.0,0.9394409937888198,0.0,0.0
1.0,0.0,0.5,0.16304347826086957,0.14285714285714285,0.0
1.0,0.7777777777777777,0.0,0.6816770186335404,0.0,0.0
1.0,0.3333333333333333,0.5,0.44875776397515527,0.2857142857142857,1.0
1.0,0.2222222222222222,0.0,0.23447204968944096,0.0,0.0
0.0,0.0,0.0,0.13198757763975155,0.0,0.0
0.0,0.4444444444444444,0.0,0.02950310559006211,0.0,0.0
1.0,0.3333333333333333,1.0,0.40683229813664595,0.2857142857142857,1.0
0.0,0.5555555555555556,0.5,0.09472049689440994,0.14285714285714285,0.0
1.0,0.5555555555555556,0.0,0.10869565217391304,0.0,0.0
1.0,0.3333333333333333,0.0,0.3555900621118012,0.0,0.0
1.0,0.8888888888888888,0.5,0.5077639751552795,0.14285714285714285,0.0
1.0,0.0,0.5,0.19875776397515527,0.14285714285714285,0.0
0.0,0.1111111111111111,0.0,0.15683229813664595,0.0,0.0
0.0,0.2222222222222222,0.0,0.47515527950310554,0.0,0.0
1.0,0.3333333333333333,0.0,0.23447204968944096,0.0,0.0
0.0,0.0,0.0,0.23136645962732919,0.0,0.0
1.0,0.5555555555555556,0.0,0.10869565217391304,0.0,0.0
1.0,0.3333333333333333,0.0,0.20341614906832298,0.0,0.0
1.0,0.0,0.0,0.16925465838509315,0.0,0.0
0.0,0.0,0.0,0.5062111801242236,0.0,0.0
0.0,0.0,0.0,0.5698757763975155,0.0,0.0
0.0,0.0,0.0,0.3105590062111801,0.0,0.0
1.0,1.0,0.0,0.22826086956521738,0.0,0.0
1.0,0.0,0.5,0.15217391304347824,0.14285714285714285,0.0
0.0,0.1111111111111111,0.0,0.2686335403726708,0.0,0.0
0.0,0.5555555555555556,0.0,0.06987577639751552,0.0,0.0
1.0,0.8888888888888888,0.5,0.09627329192546583,0.14285714285714285,0.0
1.0,0.0,0.5,0.3214285714285714,0.14285714285714285,0.0
1.0,0.5555555555555556,0.0,0.17701863354037267,0.0,0.0
1.0,0.2222222222222222,0.0,0.11180124223602483,0.0,0.0
0.0,0.2222222222222222,0.0,0.05900621118012422,0.0,0.0
1.0,0.4444444444444444,1.0,0.13509316770186333,0.14285714285714285,0.0
1.0,0.0,0.0,0.6692546583850931,0.0,1.0
1.0,0.2222222222222222,0.0,0.43478260869565216,0.0,0.0
1.0,0.4444444444444444,0.5,0.8136645962732919,0.14285714285714285,1.0
0.0,0.1111111111111111,0.0,0.3571428571428571,0.0,0.0
0.0,0.0,0.0,0.14440993788819875,0.0,0.0
0.0,0.1111111111111111,0.0,0.608695652173913,0.0,0.0
1.0,0.0,0.0,0.6024844720496894,0.0,0.0
1.0,0.5555555555555556,0.5,0.9456521739130435,0.14285714285714285,1.0
1.0,0.1111111111111111,0.0,0.5357142857142857,0.0,1.0
1.0,0.0,0.5,0.7080745341614907,0.14285714285714285,0.0
1.0,0.3333333333333333,0.0,0.2531055900621118,0.0,0.0
0.0,0.0,0.0,0.5046583850931676,0.0,0.0
1.0,0.7777777777777777,0.0,0.21118012422360247,0.0,0.0
1.0,0.0,0.5,0.11956521739130434,0.14285714285714285,0.0
0.0,0.0,0.0,0.21583850931677018,0.0,0.0
1.0,0.5555555555555556,0.0,0.43944099378881984,0.0,1.0
1.0,0.2222222222222222,0.0,0.15372670807453415,0.0,0.0
0.0,0.5555555555555556,0.0,0.7981366459627328,0.0,1.0
0.0,0.1111111111111111,0.0,0.36180124223602483,0.0,0.0
0.0,0.1111111111111111,0.5,0.020186335403726708,0.14285714285714285,0.0
0.0,0.0,0.0,0.2717391304347826,0.0,0.0
0.0,0.3333333333333333,0.0,0.09937888198757763,0.0,0.0
0.0,0.0,0.0,0.3850931677018633,0.0,0.0
1.0,0.5555555555555556,0.5,0.3291925465838509,0.14285714285714285,0.0
1.0,0.2222222222222222,0.0,0.28416149068322977,0.0,0.0
1.0,0.2222222222222222,0.0,0.9704968944099378,0.0,1.0
1.0,0.2222222222222222,0.0,0.3447204968944099,0.0,0.0
0.0,0.2222222222222222,0.0,0.13975155279503104,0.0,0.0
1.0,0.3333333333333333,0.0,0.15993788819875776,0.0,0.0
0.0,0.1111111111111111,0.0,0.2639751552795031,0.0,0.0
0.0,0.0,0.0,0.16459627329192544,0.0,0.0
1.0,0.5555555555555556,0.0,0.40062111801242234,0.0,0.0
1.0,0.0,0.5,0.5667701863354037,0.14285714285714285,0.0
1.0,0.2222222222222222,0.0,0.6195652173913043,0.0,0.0
1.0,0.2222222222222222,0.0,0.41459627329192544,0.0,0.0
1.0,0.4444444444444444,0.5,0.14130434782608695,0.14285714285714285,0.0
1.0,0.0,0.0,0.46739130434782605,0.0,0.0
1.0,0.0,0.0,0.2919254658385093,0.0,0.0
1.0,0.2222222222222222,1.0,0.343167701863354,0.14285714285714285,0.0
0.0,0.0,0.0,0.5543478260869564,0.0,0.0
1.0,0.3333333333333333,0.0,0.39285714285714285,0.0,0.0
1.0,0.3333333333333333,0.0,0.16770186335403725,0.0,0.0
1.0,0.3333333333333333,0.0,0.13819875776397514,0.0,0.0
1.0,0.3333333333333333,0.0,0.4021739130434782,0.0,0.0
1.0,0.2222222222222222,0.0,0.22204968944099376,0.0,0.0
0.0,0.1111111111111111,0.0,0.16770186335403725,0.0,0.0
1.0,0.0,1.0,0.42236024844720493,0.2857142857142857,1.0
0.0,0.0,0.0,0.03416149068322981,0.0,0.0
0.0,0.0,0.0,0.18788819875776397,0.0,0.0
1.0,0.3333333333333333,0.0,0.12267080745341614,0.0,0.0
0.0,0.0,0.0,0.8804347826086956,0.0,0.0
1.0,0.0,0.0,0.46894409937888193,0.0,0.0
1.0,0.3333333333333333,0.5,0.40527950310559,0.14285714285714285,1.0
0.0,0.4444444444444444,0.0,0.20962732919254656,0.0,1.0
1.0,0.5555555555555556,0.0,0.4798136645962733,0.0,0.0
1.0,0.0,0.5,0.06366459627329192,0.14285714285714285,0.0
1.0,0.8888888888888888,0.5,0.6506211180124223,0.14285714285714285,0.0
0.0,0.0,0.0,0.037267080745341616,0.0,0.0
1.0,0.7777777777777777,0.5,0.2888198757763975,0.2857142857142857,0.0
1.0,0.0,0.0,0.08540372670807453,0.0,0.0
1.0,0.5555555555555556,0.0,0.296583850931677,0.0,0.0
1.0,0.8888888888888888,0.0,0.2608695652173913,0.0,1.0
1.0,0.5555555555555556,0.0,0.2919254658385093,0.0,0.0
1.0,0.2222222222222222,0.0,0.06211180124223602,0.0,0.0
1.0,0.0,0.0,0.9472049689440993,0.0,1.0
0.0,0.1111111111111111,0.0,0.16304347826086957,0.0,0.0
1.0,0.4444444444444444,0.0,0.34006211180124224,0.0,0.0
1.0,0.3333333333333333,0.0,0.28416149068322977,0.0,0.0
0.0,0.1111111111111111,0.0,0.08540372670807453,0.0,0.0
1.0,0.8888888888888888,0.0,0.12267080745341614,0.0,0.0
1.0,0.3333333333333333,0.5,0.20341614906832298,0.14285714285714285,1.0
